allegation_id,race,primary_cause,judge,settlement_num
87692,White,False Arrest,Kennelly,152000
87692,Hispanic,False Arrest,Kennelly,152000
87692,White,False Arrest,Kennelly,152000
87692,Hispanic,False Arrest,Kennelly,152000
87693,Black,Illegal/Unreasonable Search,"Norgle, Sr",5000
87693,Black,Illegal/Unreasonable Search,"Norgle, Sr",5000
87696,Black,False Arrest,Chang,12500
87696,Black,False Arrest,Chang,12500
87699,White,Illegal/Unreasonable Seizure,Feinerman,27500
87699,White,Illegal/Unreasonable Seizure,Feinerman,27500
87699,White,Illegal/Unreasonable Seizure,Feinerman,27500
87699,White,Illegal/Unreasonable Seizure,Feinerman,27500
87701,White,Excessive force,Darrah,25000
87701,White,Excessive force,Darrah,25000
87702,Black,Excessive force,St. Eve,7500
87702,Black,Excessive force,St. Eve,7500
87703,Black,False Arrest,Darrah,18500
87703,Black,False Arrest,Darrah,18500
87703,Black,False Arrest,Darrah,18500
87703,Black,False Arrest,Darrah,18500
87705,Black,Excessive force,Bucklo,25000
87707,Black,False Arrest,Zagel,18000
87707,Black,False Arrest,Zagel,18000
87707,Black,False Arrest,Zagel,18000
87707,Black,False Arrest,Zagel,18000
87707,Black,False Arrest,Zagel,18000
87707,Black,False Arrest,Zagel,18000
87707,Black,False Arrest,Zagel,18000
87707,Black,False Arrest,Zagel,18000
87707,Black,False Arrest,Zagel,18000
87707,Black,False Arrest,Zagel,18000
87707,Black,False Arrest,Zagel,18000
87707,Black,False Arrest,Zagel,18000
87707,Black,False Arrest,Zagel,18000
87707,Black,False Arrest,Zagel,18000
87707,Black,False Arrest,Zagel,18000
87707,Black,False Arrest,Zagel,18000
87707,Black,False Arrest,Zagel,18000
87707,Black,False Arrest,Zagel,18000
87707,Black,False Arrest,Zagel,18000
87707,Black,False Arrest,Zagel,18000
87707,Black,False Arrest,Zagel,18000
87707,Black,False Arrest,Zagel,18000
87707,Black,False Arrest,Zagel,18000
87707,Black,False Arrest,Zagel,18000
87707,Black,False Arrest,Zagel,18000
87707,Black,False Arrest,Zagel,18000
87707,Black,False Arrest,Zagel,18000
87707,Black,False Arrest,Zagel,18000
87707,Black,False Arrest,Zagel,18000
87707,Black,False Arrest,Zagel,18000
87707,Black,False Arrest,Zagel,18000
87707,Black,False Arrest,Zagel,18000
87707,Black,False Arrest,Zagel,18000
87707,Black,False Arrest,Zagel,18000
87707,Black,False Arrest,Zagel,18000
87707,Black,False Arrest,Zagel,18000
87708,Hispanic,Illegal/Unreasonable Seizure,Kennelly,22500
87708,Hispanic,Illegal/Unreasonable Seizure,Kennelly,22500
87708,Hispanic,Illegal/Unreasonable Seizure,Kennelly,22500
87708,Hispanic,Illegal/Unreasonable Seizure,Kennelly,22500
87710,Black,False Arrest,Kendall,12000
87710,Black,False Arrest,Kendall,12000
87710,Black,False Arrest,Kendall,12000
87710,Black,False Arrest,Kendall,12000
87710,Black,False Arrest,Kendall,12000
87710,Black,False Arrest,Kendall,12000
87710,Black,False Arrest,Kendall,12000
87710,Black,False Arrest,Kendall,12000
87710,Black,False Arrest,Kendall,12000
87710,Black,False Arrest,Kendall,12000
87710,Black,False Arrest,Kendall,12000
87710,Black,False Arrest,Kendall,12000
87710,Black,False Arrest,Kendall,12000
87710,Black,False Arrest,Kendall,12000
87710,Black,False Arrest,Kendall,12000
87710,Black,False Arrest,Kendall,12000
87710,Black,False Arrest,Kendall,12000
87710,Black,False Arrest,Kendall,12000
87710,Black,False Arrest,Kendall,12000
87710,Black,False Arrest,Kendall,12000
87710,Black,False Arrest,Kendall,12000
87710,Black,False Arrest,Kendall,12000
87710,Black,False Arrest,Kendall,12000
87710,Black,False Arrest,Kendall,12000
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,Black,Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87711,"",Excessive force,Guzman,22500
87712,Black,Excessive force,Kennelly,40000
87713,White,False Arrest,Lindberg,25000
87713,White,False Arrest,Lindberg,25000
87713,White,False Arrest,Lindberg,25000
87715,White,Illegal/Unreasonable Seizure,Kennelly,2000
87715,White,Illegal/Unreasonable Seizure,Kennelly,2000
87717,Black,False Arrest,Shadur,25001
87717,Black,False Arrest,Shadur,25001
87717,Black,False Arrest,Shadur,25001
87717,Black,False Arrest,Shadur,25001
87717,Black,False Arrest,Shadur,25001
87717,Black,False Arrest,Shadur,25001
87717,Black,False Arrest,Shadur,25001
87717,Black,False Arrest,Shadur,25001
87717,Black,False Arrest,Shadur,25001
87717,Black,False Arrest,Shadur,25001
87717,Black,False Arrest,Shadur,25001
87717,Black,False Arrest,Shadur,25001
87719,Black,False Arrest,Kendall,1500
87719,Black,False Arrest,Kendall,1500
87721,Black,Equal protection violation (racial bias),Bucklo,50000
87721,Black,Equal protection violation (racial bias),Bucklo,50000
87721,Black,Equal protection violation (racial bias),Bucklo,50000
87722,White,Other 1983/Civil Rights Violations,Bucklo,3000
87722,White,Other 1983/Civil Rights Violations,Bucklo,3000
87722,White,Other 1983/Civil Rights Violations,Bucklo,3000
87722,White,Other 1983/Civil Rights Violations,Bucklo,3000
87722,White,Other 1983/Civil Rights Violations,Bucklo,3000
87722,White,Other 1983/Civil Rights Violations,Bucklo,3000
87722,White,Other 1983/Civil Rights Violations,Bucklo,3000
87722,White,Other 1983/Civil Rights Violations,Bucklo,3000
87722,White,Other 1983/Civil Rights Violations,Bucklo,3000
87722,White,Other 1983/Civil Rights Violations,Bucklo,3000
87722,White,Other 1983/Civil Rights Violations,Bucklo,3000
87722,White,Other 1983/Civil Rights Violations,Bucklo,3000
87723,Black,False Arrest,Kennelly,30000
87724,Black,Excessive force,Chang,18000
87724,Black,Excessive force,Chang,18000
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
87726,Black,Unlawful Detention,Lefkow,3091
